Case ID,Activity,Resource,Start Timestamp,Complete Timestamp
101552,Start,Start,2016-03-15 06:03:22,2016-03-15 06:03:22
101552,Radicar Solicitud Homologacion,7492,2016-03-15 06:03:23,2016-03-15 06:03:23
101552,Validar solicitud,19019,2016-03-15 06:07:13,2016-03-15 06:21:37
101501,Traer informacion estudiante - banner,7573,2016-03-15 06:12:38,2016-03-15 06:12:38
101501,Start,Start,2016-03-15 06:12:38,2016-03-15 06:12:38
101501,Radicar Solicitud Homologacion,7573,2016-03-15 06:12:42,2016-03-15 06:12:42
101205,Cancelar Solicitud,241,2016-03-15 06:20:24,2016-03-15 06:57:22
101451,Cancelar Solicitud,241,2016-03-15 06:21:31,2016-03-15 07:00:24
101452,Cancelar Solicitud,241,2016-03-15 06:22:51,2016-03-15 07:01:45
101501,Cancelar Solicitud,241,2016-03-15 06:23:19,2016-03-15 07:02:14
96201,End,End,2016-03-15 09:05:02,2016-03-15 09:05:02
96201,Notificacion estudiante cancelacion soli,1,2016-03-15 09:05:02,2016-03-15 09:05:02
99102,Validar solicitud / pre-homologacion,19019,2016-03-15 09:38:38,2016-03-15 09:51:24
99104,Validar solicitud / pre-homologacion,19019,2016-03-15 09:43:12,2016-03-15 09:55:54
94602,Validar solicitud / pre-homologacion,19019,2016-03-15 09:43:59,2016-03-15 09:56:40
94602,End,End,2016-03-15 09:56:40,2016-03-15 09:56:40
101751,Start,Start,2016-03-15 13:59:32,2016-03-15 13:59:32
101751,Radicar Solicitud Homologacion,410,2016-03-15 13:59:32,2016-03-15 13:59:40
101751,End,End,2016-03-15 13:59:40,2016-03-15 13:59:40
97752,Cancelar Solicitud,677,2016-03-15 15:27:35,2016-03-15 17:06:59
101802,Start,Start,2016-03-15 15:32:06,2016-03-15 15:32:06
101802,Traer informacion estudiante - banner,8824,2016-03-15 15:32:06,2016-03-15 15:32:06
101802,Radicar Solicitud Homologacion,8824,2016-03-15 15:32:07,2016-03-15 15:32:09
101802,Cancelar Solicitud,677,2016-03-15 15:34:54,2016-03-15 15:45:19
101803,Start,Start,2016-03-15 15:37:51,2016-03-15 15:37:51
101803,Traer informacion estudiante - banner,8824,2016-03-15 15:37:51,2016-03-15 15:37:51
101803,Radicar Solicitud Homologacion,8824,2016-03-15 15:37:52,2016-03-15 15:37:54
101803,Validar solicitud,677,2016-03-15 15:40:22,2016-03-15 15:50:41
93952,End,End,2016-03-15 16:24:28,2016-03-15 16:24:28
93952,Notificacion estudiante cancelacion soli,1,2016-03-15 16:24:28,2016-03-15 16:24:28
101852,Start,Start,2016-03-15 18:09:56,2016-03-15 18:09:56
101852,Traer informacion estudiante - banner,8824,2016-03-15 18:09:56,2016-03-15 18:09:56
101852,Radicar Solicitud Homologacion,8824,2016-03-15 18:09:57,2016-03-15 18:09:57
101852,Cancelar Solicitud,677,2016-03-15 18:12:18,2016-03-15 18:20:18
101853,Start,Start,2016-03-15 18:12:44,2016-03-15 18:12:44
101853,Traer informacion estudiante - banner,8824,2016-03-15 18:12:44,2016-03-15 18:12:44
101853,Radicar Solicitud Homologacion,8824,2016-03-15 18:12:45,2016-03-15 18:12:45
101853,Cancelar Solicitud,677,2016-03-15 18:14:36,2016-03-15 18:22:36
101854,Start,Start,2016-03-15 18:50:38,2016-03-15 18:50:38
101854,Traer informacion estudiante - banner,8824,2016-03-15 18:50:38,2016-03-15 18:50:38
101854,Radicar Solicitud Homologacion,8824,2016-03-15 18:50:39,2016-03-15 18:50:39
101854,Cancelar Solicitud,677,2016-03-15 18:57:45,2016-03-15 19:05:45
101901,Traer informacion estudiante - banner,8824,2016-03-15 19:34:37,2016-03-15 19:34:37
101901,Start,Start,2016-03-15 19:34:37,2016-03-15 19:34:37
101901,Radicar Solicitud Homologacion,8824,2016-03-15 19:34:42,2016-03-15 19:34:42
101901,Cancelar Solicitud,677,2016-03-15 19:37:02,2016-03-15 19:45:02
102002,Traer informacion estudiante - banner,11349,2016-03-15 20:51:22,2016-03-15 20:51:22
102002,Start,Start,2016-03-15 20:51:22,2016-03-15 20:51:22
102002,Radicar Solicitud Homologacion,11349,2016-03-15 20:51:23,2016-03-15 20:51:23
102102,Start,Start,2016-03-16 01:30:13,2016-03-16 01:30:13
102102,Traer informacion estudiante - banner,24544,2016-03-16 01:30:13,2016-03-16 01:30:13
102102,Radicar Solicitud Homologacion,24544,2016-03-16 01:30:14,2016-03-16 01:30:14
102102,Cancelar Solicitud,24544,2016-03-16 01:50:52,2016-03-16 01:50:52
102103,Start,Start,2016-03-16 01:52:27,2016-03-16 01:52:27
102103,Traer informacion estudiante - banner,24544,2016-03-16 01:52:27,2016-03-16 01:52:27
102103,Radicar Solicitud Homologacion,24544,2016-03-16 01:52:28,2016-03-16 01:52:28
102102,End,End,2016-03-16 02:24:38,2016-03-16 02:24:38
102102,Notificacion estudiante cancelacion soli,24544,2016-03-16 02:24:38,2016-03-16 02:24:38
102202,Traer informacion estudiante - banner,8655,2016-03-16 06:12:28,2016-03-16 06:12:28
102202,Start,Start,2016-03-16 06:12:28,2016-03-16 06:12:28
102202,Radicar Solicitud Homologacion,8655,2016-03-16 06:12:29,2016-03-16 06:29:32
102203,Traer informacion estudiante - banner,7492,2016-03-16 06:13:28,2016-03-16 06:13:28
102203,Start,Start,2016-03-16 06:13:28,2016-03-16 06:13:28
102203,Radicar Solicitud Homologacion,7492,2016-03-16 06:13:29,2016-03-16 06:13:29
102203,Validar solicitud,19019,2016-03-16 06:20:03,2016-03-16 06:26:31
102204,Start,Start,2016-03-16 06:26:23,2016-03-16 06:26:23
102204,Traer informacion estudiante - banner,2274,2016-03-16 06:26:23,2016-03-16 06:26:23
102204,Radicar Solicitud Homologacion,2274,2016-03-16 06:26:24,2016-03-16 06:26:35
102204,Cancelar Solicitud,677,2016-03-16 08:11:41,2016-03-16 09:48:22
102305,Start,Start,2016-03-16 08:51:14,2016-03-16 08:51:14
102305,Traer informacion estudiante - banner,7682,2016-03-16 08:51:14,2016-03-16 08:51:14
102305,Radicar Solicitud Homologacion,7682,2016-03-16 08:51:15,2016-03-16 08:54:23
98802,Validar solicitud,716,2016-03-16 09:01:14,2016-03-16 11:01:37
102252,Traer informacion estudiante - banner,1515,2016-03-16 09:01:49,2016-03-16 09:01:49
102252,Start,Start,2016-03-16 09:01:49,2016-03-16 09:01:49
102252,Radicar Solicitud Homologacion,1515,2016-03-16 09:01:50,2016-03-16 09:02:00
102252,Cancelar Solicitud,677,2016-03-16 09:12:44,2016-03-16 10:48:24
102306,Start,Start,2016-03-16 09:35:12,2016-03-16 09:35:12
102306,Traer informacion estudiante - banner,7736,2016-03-16 09:35:12,2016-03-16 09:35:12
102306,Radicar Solicitud Homologacion,7736,2016-03-16 09:35:13,2016-03-16 09:35:20
102306,Validar solicitud,22475,2016-03-16 09:42:24,2016-03-16 09:46:42
102305,Cancelar Solicitud,22404,2016-03-16 13:06:02,2016-03-16 14:54:02
102351,Traer informacion estudiante - banner,8065,2016-03-16 14:30:33,2016-03-16 14:30:33
102351,Start,Start,2016-03-16 14:30:33,2016-03-16 14:30:33
102351,Radicar Solicitud Homologacion,8065,2016-03-16 14:30:38,2016-03-16 14:35:00
102353,Traer informacion estudiante - banner,8651,2016-03-16 14:37:12,2016-03-16 14:37:12
102353,Start,Start,2016-03-16 14:37:12,2016-03-16 14:37:12
102353,Radicar Solicitud Homologacion,8651,2016-03-16 14:37:13,2016-03-16 14:44:10
102354,Traer informacion estudiante - banner,19214,2016-03-16 15:00:15,2016-03-16 15:00:15
102354,Start,Start,2016-03-16 15:00:15,2016-03-16 15:00:15
102354,Radicar Solicitud Homologacion,19214,2016-03-16 15:00:16,2016-03-16 15:01:02
102401,Traer informacion estudiante - banner,7137,2016-03-16 15:45:07,2016-03-16 15:45:07
102401,Start,Start,2016-03-16 15:45:07,2016-03-16 15:45:07
102401,Radicar Solicitud Homologacion,7137,2016-03-16 15:45:10,2016-03-16 15:45:35
102354,Validar solicitud,448,2016-03-16 15:46:24,2016-03-16 17:44:30
102306,Homologacion por grupo de cursos,1343,2016-03-16 16:00:27,2016-03-16 18:13:55
102306,Revisar curso,22475,2016-03-16 16:00:28,2016-03-16 16:00:28
102306,Revisar curso,659,2016-03-16 16:00:29,2016-03-16 16:04:18
102306,Evaluacion curso,7374,2016-03-16 16:01:25,2016-03-16 17:23:35
102401,Validar solicitud,677,2016-03-16 16:10:12,2016-03-16 17:29:13
101102,End,End,2016-03-16 16:19:51,2016-03-16 16:19:51
101102,Notificacion estudiante cancelacion soli,19019,2016-03-16 16:19:51,2016-03-16 16:19:51
101551,Homologacion por grupo de cursos,19019,2016-03-16 16:21:44,2016-03-16 16:21:44
101551,End,End,2016-03-16 16:21:45,2016-03-16 16:21:45
101551,Validar solicitud / pre-homologacion,19019,2016-03-16 16:21:45,2016-03-16 16:21:45
101552,Homologacion por grupo de cursos,19019,2016-03-16 16:24:01,2016-03-16 16:24:01
101552,End,End,2016-03-16 16:24:02,2016-03-16 16:24:02
101552,Validar solicitud / pre-homologacion,19019,2016-03-16 16:24:02,2016-03-16 16:24:02
102203,Homologacion por grupo de cursos,19019,2016-03-16 16:28:05,2016-03-16 16:30:35
102203,Revisar curso,19019,2016-03-16 16:28:05,2016-03-16 16:28:05
102203,Evaluacion curso,19019,2016-03-16 16:28:33,2016-03-16 16:28:34
102203,Validar solicitud / pre-homologacion,19019,2016-03-16 16:29:33,2016-03-16 16:32:02
102203,End,End,2016-03-16 16:32:02,2016-03-16 16:32:02
102402,Start,Start,2016-03-16 16:33:33,2016-03-16 16:33:33
102402,Traer informacion estudiante - banner,8651,2016-03-16 16:33:33,2016-03-16 16:33:33
102402,Radicar Solicitud Homologacion,8651,2016-03-16 16:33:35,2016-03-16 16:39:01
102403,Start,Start,2016-03-16 16:40:11,2016-03-16 16:40:11
102403,Traer informacion estudiante - banner,7682,2016-03-16 16:40:11,2016-03-16 16:40:11
102403,Radicar Solicitud Homologacion,7682,2016-03-16 16:40:12,2016-03-16 16:40:54
102403,Cancelar Solicitud,7682,2016-03-16 17:22:44,2016-03-16 17:23:38
102405,Start,Start,2016-03-16 17:23:12,2016-03-16 17:23:12
102405,Traer informacion estudiante - banner,7682,2016-03-16 17:23:12,2016-03-16 17:23:12
102405,Radicar Solicitud Homologacion,7682,2016-03-16 17:23:13,2016-03-16 17:23:49
98551,Homologacion por grupo de cursos,3445,2016-03-16 17:52:38,2016-03-16 18:12:45
98551,Revisar curso,677,2016-03-16 17:52:38,2016-03-16 17:52:39
98551,Evaluacion curso,677,2016-03-16 17:54:33,2016-03-16 18:14:38
98952,Homologacion por grupo de cursos,3445,2016-03-16 17:57:04,2016-03-16 18:17:06
98952,Revisar curso,677,2016-03-16 17:57:04,2016-03-16 17:57:04
98952,Evaluacion curso,3445,2016-03-16 17:57:56,2016-03-16 17:57:58
98955,Homologacion por grupo de cursos,3445,2016-03-16 18:05:05,2016-03-16 18:25:05
98955,Revisar curso,677,2016-03-16 18:05:05,2016-03-16 18:05:05
98955,Evaluacion curso,3445,2016-03-16 18:05:55,2016-03-16 18:05:55
99651,Validacion final,677,2016-03-16 18:13:31,2016-03-16 18:13:31
99651,Homologacion por grupo de cursos,3445,2016-03-16 18:13:31,2016-03-16 18:13:31
99651,Visto Bueno Cierre Proceso,3445,2016-03-16 18:13:48,2016-03-16 18:13:48
99651,End,End,2016-03-16 18:13:48,2016-03-16 18:13:48
102360,Traer informacion estudiante - banner,397,2016-03-16 18:14:21,2016-03-16 18:14:21
102360,Start,Start,2016-03-16 18:14:21,2016-03-16 18:14:21
102360,Radicar Solicitud Homologacion,397,2016-03-16 18:14:22,2016-03-16 18:14:22
102360,Validar solicitud,241,2016-03-16 18:26:51,2016-03-16 18:49:47
101103,End,End,2016-03-16 18:34:13,2016-03-16 18:34:13
101103,Notificacion estudiante cancelacion soli,677,2016-03-16 18:34:13,2016-03-16 18:34:13
101802,Notificacion estudiante cancelacion soli,677,2016-03-16 18:37:37,2016-03-16 18:37:37
101802,End,End,2016-03-16 18:37:37,2016-03-16 18:37:37
101803,Homologacion por grupo de cursos,3445,2016-03-16 18:39:31,2016-03-16 18:59:31
101803,Revisar curso,677,2016-03-16 18:39:32,2016-03-16 18:39:32
101803,Evaluacion curso,6995,2016-03-16 18:40:52,2016-03-16 18:40:52
101852,End,End,2016-03-16 18:43:35,2016-03-16 18:43:35
101852,Notificacion estudiante cancelacion soli,677,2016-03-16 18:43:35,2016-03-16 18:43:35
102361,Traer informacion estudiante - banner,8824,2016-03-16 18:46:53,2016-03-16 18:46:53
102361,Start,Start,2016-03-16 18:46:53,2016-03-16 18:46:53
102361,Radicar Solicitud Homologacion,8824,2016-03-16 18:46:54,2016-03-16 18:46:54
101853,End,End,2016-03-16 18:48:40,2016-03-16 18:48:40
101853,Notificacion estudiante cancelacion soli,677,2016-03-16 18:48:40,2016-03-16 18:48:40
102361,Validar solicitud,677,2016-03-16 18:49:56,2016-03-16 18:49:56
102362,Start,Start,2016-03-16 18:50:23,2016-03-16 18:50:23
102362,Traer informacion estudiante - banner,8824,2016-03-16 18:50:23,2016-03-16 18:50:23
102362,Radicar Solicitud Homologacion,8824,2016-03-16 18:50:24,2016-03-16 18:50:24
101854,End,End,2016-03-16 18:52:58,2016-03-16 18:52:58
101854,Notificacion estudiante cancelacion soli,677,2016-03-16 18:52:58,2016-03-16 18:52:58
101901,End,End,2016-03-16 18:55:10,2016-03-16 18:55:10
101901,Notificacion estudiante cancelacion soli,677,2016-03-16 18:55:10,2016-03-16 18:55:10
102362,Cancelar Solicitud,677,2016-03-16 18:55:22,2016-03-16 18:55:22
102361,Revisar curso,677,2016-03-16 19:18:17,2016-03-16 19:18:17
102361,Homologacion por grupo de cursos,3445,2016-03-16 19:18:17,2016-03-16 19:38:17
102361,Evaluacion curso,6995,2016-03-16 19:19:53,2016-03-16 19:19:53
102362,Notificacion estudiante cancelacion soli,677,2016-03-16 19:22:05,2016-03-16 19:22:05
102362,End,End,2016-03-16 19:22:05,2016-03-16 19:22:05
98952,Validacion final,677,2016-03-16 19:34:16,2016-03-16 19:54:16
98955,Validacion final,677,2016-03-16 19:35:58,2016-03-16 19:55:58
102364,Start,Start,2016-03-16 19:53:22,2016-03-16 19:53:22
102364,Traer informacion estudiante - banner,9427,2016-03-16 19:53:22,2016-03-16 19:53:22
102364,Radicar Solicitud Homologacion,9427,2016-03-16 19:53:23,2016-03-16 19:53:23
102364,Validar solicitud,677,2016-03-16 20:07:21,2016-03-16 20:11:21
102365,Traer informacion estudiante - banner,7682,2016-03-16 20:10:40,2016-03-16 20:10:40
102365,Start,Start,2016-03-16 20:10:40,2016-03-16 20:10:40
102365,Radicar Solicitud Homologacion,7682,2016-03-16 20:10:41,2016-03-16 20:11:20
102405,Cancelar Solicitud,22404,2016-03-16 20:19:27,2016-03-16 22:03:27
102361,Validacion final,677,2016-03-17 06:41:08,2016-03-17 06:45:08
101803,Validacion final,677,2016-03-17 06:45:43,2016-03-17 07:05:43
102351,Notificacion estudiante cancelacion soli,22475,2016-03-17 07:24:14,2016-03-17 07:24:14
89101,Recepcion de documentos,29704,2016-03-17 07:42:16,2016-03-17 07:42:16
89101,Cancelar curso,8112,2016-03-17 07:42:17,2016-03-17 07:42:17
89101,Cancelar curso,7297,2016-03-17 07:42:17,2016-03-17 07:42:17
86503,End,End,2016-03-17 07:55:13,2016-03-17 07:55:13
86503,Notificacion estudiante cancelacion soli,7297,2016-03-17 07:55:13,2016-03-17 07:55:13
102403,Notificacion estudiante cancelacion soli,7682,2016-03-17 08:16:58,2016-03-17 08:16:58
102403,End,End,2016-03-17 08:16:58,2016-03-17 08:16:58
102365,Cancelar Solicitud,7682,2016-03-17 08:39:49,2016-03-17 08:55:09
94453,Revisar curso,49,2016-03-17 08:49:44,2016-03-17 08:56:44
94453,Cancelar curso,17296,2016-03-17 08:49:44,2016-03-17 08:49:44
94453,Cancelar curso,943,2016-03-17 08:49:44,2016-03-17 08:49:44
94453,Visto Bueno Cierre Proceso,7314,2016-03-17 08:51:51,2016-03-17 09:31:51
102351,End,End,2016-03-17 08:53:03,2016-03-17 08:53:03
102351,Cancelar Solicitud,22475,2016-03-17 08:53:03,2016-03-17 08:53:03
84751,End,End,2016-03-17 09:43:22,2016-03-17 09:43:22
84751,Notificacion estudiante cancelacion soli,22404,2016-03-17 09:43:22,2016-03-17 09:43:22
102306,Evaluacion curso,659,2016-03-17 09:50:18,2016-03-17 09:57:16
84805,Notificacion estudiante cancelacion soli,22404,2016-03-17 10:29:03,2016-03-17 10:29:03
84805,End,End,2016-03-17 10:29:03,2016-03-17 10:29:03
84807,Notificacion estudiante cancelacion soli,22404,2016-03-17 10:30:16,2016-03-17 10:30:16
84807,End,End,2016-03-17 10:30:16,2016-03-17 10:30:16
102353,Validar solicitud,19019,2016-03-17 11:34:27,2016-03-17 11:35:13
102353,Cancelar Solicitud,19019,2016-03-17 11:34:27,2016-03-17 11:35:19
95304,End,End,2016-03-17 11:38:55,2016-03-17 11:38:55
95304,Notificacion estudiante cancelacion soli,22404,2016-03-17 11:38:55,2016-03-17 11:38:55
96304,End,End,2016-03-17 11:40:52,2016-03-17 11:40:52
96304,Notificacion estudiante cancelacion soli,22404,2016-03-17 11:40:52,2016-03-17 11:40:52
96306,Notificacion estudiante cancelacion soli,22404,2016-03-17 11:42:39,2016-03-17 11:42:39
96306,End,End,2016-03-17 11:42:39,2016-03-17 11:42:39
102402,Cancelar Solicitud,19019,2016-03-17 12:02:59,2016-03-17 12:18:59
102554,Start,Start,2016-03-17 12:20:53,2016-03-17 12:20:53
102554,Traer informacion estudiante - banner,15057,2016-03-17 12:20:53,2016-03-17 12:20:53
102554,Radicar Solicitud Homologacion,15057,2016-03-17 12:20:54,2016-03-17 12:24:54
102556,Start,Start,2016-03-17 13:04:54,2016-03-17 13:04:54
102556,Traer informacion estudiante - banner,10183,2016-03-17 13:04:54,2016-03-17 13:04:54
102556,Radicar Solicitud Homologacion,10183,2016-03-17 13:04:55,2016-03-17 13:04:55
102556,Cancelar Solicitud,22475,2016-03-17 13:17:25,2016-03-17 15:16:22
102361,Visto Bueno Cierre Proceso,3445,2016-03-17 13:27:13,2016-03-17 13:43:13
102364,Revisar curso,677,2016-03-17 13:29:33,2016-03-17 13:29:33
102364,Homologacion por grupo de cursos,3445,2016-03-17 13:29:33,2016-03-17 14:33:44
102364,Evaluacion curso,677,2016-03-17 13:30:45,2016-03-17 14:33:02
94453,Visto Bueno Cierre Proceso,7314,2016-03-17 13:36:45,2016-03-17 14:16:45
102361,End,End,2016-03-17 13:43:13,2016-03-17 13:43:13
102651,Start,Start,2016-03-17 13:47:36,2016-03-17 13:47:36
102651,Traer informacion estudiante - banner,5506,2016-03-17 13:47:36,2016-03-17 13:47:36
102651,Radicar Solicitud Homologacion,5506,2016-03-17 13:47:40,2016-03-17 13:47:44
102651,Cancelar Solicitud,5506,2016-03-17 14:04:49,2016-03-17 15:33:57
102651,Validar solicitud,22475,2016-03-17 14:04:49,2016-03-17 14:08:44
102652,Traer informacion estudiante - banner,5506,2016-03-17 14:05:36,2016-03-17 14:05:36
102652,Start,Start,2016-03-17 14:05:36,2016-03-17 14:05:36
102652,Radicar Solicitud Homologacion,5506,2016-03-17 14:05:37,2016-03-17 14:05:43
102652,Cancelar Solicitud,5506,2016-03-17 14:12:22,2016-03-17 14:15:10
102353,Revisar curso,19019,2016-03-17 14:20:38,2016-03-17 14:20:38
102353,End,End,2016-03-17 14:27:21,2016-03-17 14:27:21
102353,Notificacion estudiante cancelacion soli,19019,2016-03-17 14:27:21,2016-03-17 14:27:21
102602,Traer informacion estudiante - banner,1515,2016-03-17 15:54:25,2016-03-17 15:54:25
102602,Radicar Solicitud Homologacion,1515,2016-03-17 15:54:25,2016-03-17 15:54:30
102602,Start,Start,2016-03-17 15:54:25,2016-03-17 15:54:25
102602,Validar solicitud,677,2016-03-17 15:59:30,2016-03-17 16:13:30
102701,Start,Start,2016-03-17 16:55:26,2016-03-17 16:55:26
102701,Traer informacion estudiante - banner,5506,2016-03-17 16:55:26,2016-03-17 16:55:26
102701,Radicar Solicitud Homologacion,5506,2016-03-17 16:55:29,2016-03-17 16:55:32
102701,Validar solicitud,22475,2016-03-17 16:58:48,2016-03-17 16:59:49
102701,Cancelar Solicitud,5506,2016-03-17 16:58:49,2016-03-17 18:25:04
102652,End,End,2016-03-17 17:00:29,2016-03-17 17:00:29
102652,Notificacion estudiante cancelacion soli,5506,2016-03-17 17:00:29,2016-03-17 17:00:29
98301,Evaluacion curso,49,2016-03-17 17:36:09,2016-03-17 17:52:53
94453,Evaluacion curso,49,2016-03-17 17:49:48,2016-03-17 18:06:19
98301,End,End,2016-03-17 17:52:53,2016-03-17 17:52:53
102751,Start,Start,2016-03-17 20:47:42,2016-03-17 20:47:42
102751,Traer informacion estudiante - banner,8064,2016-03-17 20:47:42,2016-03-17 20:47:42
102751,Radicar Solicitud Homologacion,8064,2016-03-17 20:47:46,2016-03-17 20:49:47
102554,Cancelar Solicitud,677,2016-03-18 07:11:36,2016-03-18 07:23:36
102701,Revisar curso,22475,2016-03-18 07:21:20,2016-03-18 07:21:20
102701,Evaluacion curso,22478,2016-03-18 07:23:31,2016-03-18 08:47:06
102306,Validacion final,22475,2016-03-18 08:48:32,2016-03-18 08:52:35
102202,Cancelar Solicitud,6400,2016-03-18 09:03:31,2016-03-18 09:04:04
102951,Start,Start,2016-03-18 09:14:14,2016-03-18 09:14:14
102951,Traer informacion estudiante - banner,8824,2016-03-18 09:14:14,2016-03-18 09:14:14
102951,Radicar Solicitud Homologacion,8824,2016-03-18 09:14:18,2016-03-18 09:14:22
102951,Validar solicitud,677,2016-03-18 09:18:49,2016-03-18 09:29:30
102952,Start,Start,2016-03-18 09:23:19,2016-03-18 09:23:19
102952,Traer informacion estudiante - banner,8824,2016-03-18 09:23:19,2016-03-18 09:23:19
102952,Radicar Solicitud Homologacion,8824,2016-03-18 09:23:19,2016-03-18 09:23:21
102952,Validar solicitud,677,2016-03-18 09:25:44,2016-03-18 09:36:18
102953,Start,Start,2016-03-18 09:27:09,2016-03-18 09:27:09
102953,Traer informacion estudiante - banner,8824,2016-03-18 09:27:09,2016-03-18 09:27:09
102953,Radicar Solicitud Homologacion,8824,2016-03-18 09:27:10,2016-03-18 09:27:11
102953,Validar solicitud,677,2016-03-18 09:28:59,2016-03-18 09:39:30
102202,End,End,2016-03-18 09:37:07,2016-03-18 09:37:07
102202,Notificacion estudiante cancelacion soli,6400,2016-03-18 09:37:07,2016-03-18 09:37:07
102751,Cancelar Solicitud,8064,2016-03-18 10:01:50,2016-03-18 10:04:57
103102,Start,Start,2016-03-18 14:49:48,2016-03-18 14:49:48
103102,Traer informacion estudiante - banner,22829,2016-03-18 14:49:48,2016-03-18 14:49:48
103102,Radicar Solicitud Homologacion,22829,2016-03-18 14:49:49,2016-03-18 15:05:44
102306,Visto Bueno Cierre Proceso,1343,2016-03-18 14:51:32,2016-03-18 16:50:09
102751,Notificacion estudiante cancelacion soli,8064,2016-03-18 15:09:37,2016-03-18 15:09:37
102751,End,End,2016-03-18 15:09:37,2016-03-18 15:09:37
103051,Start,Start,2016-03-18 15:11:16,2016-03-18 15:11:16
103051,Traer informacion estudiante - banner,8064,2016-03-18 15:11:16,2016-03-18 15:11:16
103051,Radicar Solicitud Homologacion,8064,2016-03-18 15:11:23,2016-03-18 15:11:40
103051,Cancelar Solicitud,22475,2016-03-18 15:28:29,2016-03-18 15:35:27
103052,Start,Start,2016-03-18 15:28:47,2016-03-18 15:28:47
103052,Traer informacion estudiante - banner,8064,2016-03-18 15:28:47,2016-03-18 15:28:47
103052,Radicar Solicitud Homologacion,8064,2016-03-18 15:28:51,2016-03-18 15:28:58
103052,Cancelar Solicitud,22475,2016-03-18 15:36:15,2016-03-18 15:43:04
103053,Traer informacion estudiante - banner,11611,2016-03-18 16:10:35,2016-03-18 16:10:35
103053,Start,Start,2016-03-18 16:10:35,2016-03-18 16:10:35
103053,Radicar Solicitud Homologacion,11611,2016-03-18 16:10:38,2016-03-18 16:11:04
103054,Start,Start,2016-03-18 16:28:57,2016-03-18 16:28:57
103054,Traer informacion estudiante - banner,9404,2016-03-18 16:28:57,2016-03-18 16:28:57
103054,Radicar Solicitud Homologacion,9404,2016-03-18 16:28:57,2016-03-18 16:29:48
103053,Cancelar Solicitud,11611,2016-03-18 16:36:41,2016-03-18 18:53:22
103054,Cancelar Solicitud,19019,2016-03-18 17:20:54,2016-03-18 17:25:33
103452,Start,Start,2016-03-19 17:33:32,2016-03-19 17:33:32
103452,Traer informacion estudiante - banner,7682,2016-03-19 17:33:32,2016-03-19 17:33:32
103452,Radicar Solicitud Homologacion,7682,2016-03-19 17:33:33,2016-03-19 17:33:33
103801,Start,Start,2016-03-21 08:32:16,2016-03-21 08:32:16
103801,Traer informacion estudiante - banner,26248,2016-03-21 08:32:16,2016-03-21 08:32:16
103801,Radicar Solicitud Homologacion,26248,2016-03-21 08:32:21,2016-03-21 08:32:21
96901,End,End,2016-03-21 10:24:13,2016-03-21 10:24:13
96901,Notificacion estudiante cancelacion soli,1,2016-03-21 10:24:13,2016-03-21 10:24:13
103801,Validar solicitud,7080,2016-03-21 11:50:28,2016-03-21 12:34:28
102365,Notificacion estudiante cancelacion soli,7682,2016-03-21 20:38:22,2016-03-21 20:38:22
102365,End,End,2016-03-21 20:38:22,2016-03-21 20:38:22
104001,Traer informacion estudiante - banner,14126,2016-03-22 07:35:32,2016-03-22 07:35:32
104001,Start,Start,2016-03-22 07:35:32,2016-03-22 07:35:32
104001,Radicar Solicitud Homologacion,14126,2016-03-22 07:35:37,2016-03-22 07:35:37
104053,Radicar Solicitud Homologacion,7518,2016-03-22 09:04:09,2016-03-22 09:04:09
104053,Start,Start,2016-03-22 09:04:09,2016-03-22 09:04:09
104053,Traer informacion estudiante - banner,7518,2016-03-22 09:04:09,2016-03-22 09:04:09
104053,Validar solicitud,22404,2016-03-22 09:06:59,2016-03-22 10:34:59
104054,Traer informacion estudiante - banner,7518,2016-03-22 09:10:13,2016-03-22 09:10:13
104054,Start,Start,2016-03-22 09:10:13,2016-03-22 09:10:13
104054,Radicar Solicitud Homologacion,7518,2016-03-22 09:10:14,2016-03-22 09:10:14
104054,Validar solicitud,22404,2016-03-22 09:22:48,2016-03-22 10:50:48
104001,Cancelar Solicitud,6767,2016-03-22 11:03:32,2016-03-22 12:10:01
104101,Traer informacion estudiante - banner,7682,2016-03-22 12:14:01,2016-03-22 12:14:01
104101,Start,Start,2016-03-22 12:14:01,2016-03-22 12:14:01
104101,Radicar Solicitud Homologacion,7682,2016-03-22 12:14:05,2016-03-22 12:14:05
104101,Validar solicitud,22404,2016-03-22 12:38:04,2016-03-22 13:11:05
104102,Radicar Solicitud Homologacion,7682,2016-03-22 12:40:09,2016-03-22 12:40:09
104102,Start,Start,2016-03-22 12:40:09,2016-03-22 12:40:09
104102,Traer informacion estudiante - banner,7682,2016-03-22 12:40:09,2016-03-22 12:40:09
99751,End,End,2016-03-22 14:16:02,2016-03-22 14:16:02
99751,Notificacion estudiante cancelacion soli,1,2016-03-22 14:16:02,2016-03-22 14:16:02
104202,Start,Start,2016-03-22 17:13:31,2016-03-22 17:13:31
104202,Traer informacion estudiante - banner,9987,2016-03-22 17:13:31,2016-03-22 17:13:31
104202,Radicar Solicitud Homologacion,9987,2016-03-22 17:13:32,2016-03-22 17:13:32
104206,Start,Start,2016-03-22 19:03:00,2016-03-22 19:03:00
104206,Traer informacion estudiante - banner,5183,2016-03-22 19:03:00,2016-03-22 19:03:00
104206,Radicar Solicitud Homologacion,5183,2016-03-22 19:03:00,2016-03-22 19:03:00
104206,Validar solicitud,22475,2016-03-22 19:14:22,2016-03-22 19:17:33
